Date,Price,Chg,Av_Sev,Av_OneFrty,SevOverFortyFlag,Av_Six,Av_TwenOne,SixOverTwenOneFlag,DM_P,DM_N,ATR,ADX
Aug 09-2018,75995.1,-0.85,77370.64232849659,74270.41610188739,True,31102.354498531226,77281.83920056994,False,-139.6500000000087,900.0500000000029,1699.7899999999995,639.2699567897637
Aug 10-2018,74233.95,-2.32,77195.98316675107,74269.89885221522,True,30599.168784245507,77004.75836415449,False,-1150.5,1311.0500000000031,1607.536666666666,656.1996983469221
Aug 13-2018,73253.95,-1.32,76899.10179051635,74255.48823019798,True,30319.168784245507,76663.77578559499,False,-1809.8000000000031,950.0,1544.3299999999988,661.2179851880088
Aug 14-2018,73819.8,0.77,76583.66379163456,74249.30825530153,True,30480.840212816933,76405.23253235908,False,-189.89999999999415,-250.0,1523.6866666666658,683.1250265045057
Aug 16-2018,73164.7,-0.89,76313.94992581378,74233.92374104193,True,30293.668784245507,76110.63866578098,False,-100.10000000000582,300.0,1478.0133333333322,915.5548440726702
Aug 17-2018,73747.75,0.8,76044.07842167448,74227.02765960874,True,30460.254498531227,75895.83060525544,False,-299.8999999999942,-41.0,1489.4099999999987,773.8031208663647
Aug 20-2018,74761.9,1.38,75863.88889806515,74234.61450131642,True,30750.01164138836,75792.74600477767,False,1189.6999999999969,-359.0,1434.4899999999984,768.6918395425198
Aug 21-2018,74498.95,-0.35,75756.30104689661,74238.36394101406,True,30674.883069959797,75675.12818616151,False,160.3000000000029,-756.6999999999971,1368.0466666666655,684.0996781523183
Aug 23-2018,74573.5,0.1,75644.09640626964,74243.1176439784,True,30696.1830699598,75574.98016923774,False,-450.0,156.6999999999971,1317.236666666666,729.1202209583286
Aug 24-2018,74075.9,-0.67,75532.75255883668,74240.74576250353,True,30554.01164138836,75438.7001538525,False,252.64999999999415,300.0,1320.9599999999987,779.2293359549029
Aug 27-2018,74171.9,0.13,75403.01564247637,74239.76922686517,True,30581.440212816935,75323.53650350227,False,-552.6499999999942,-200.0,1249.293333333332,803.03153899853
Aug 28-2018,73316.9,-1.15,75267.01153157261,74226.67888322168,True,30337.15449853122,75141.11500318386,False,149.0,797.1499999999942,1294.3599999999985,826.2387291799406
Aug 29-2018,73286.4,-0.04,75088.86951013643,74213.34159409798,True,30328.440212816935,74972.50454834895,False,-1009.0,2.8500000000058208,1161.3699999999983,758.8168227474642
Aug 30-2018,73218.8,-0.09,74923.10442022645,74199.23462113204,True,30309.12592710265,74813.07686213541,False,513.9499999999971,199.0,1179.4099999999976,778.2681758546017
Aug 31-2018,74026.75,1.1,74790.9268096809,74196.78803076138,True,30539.968784245513,74741.59260194127,False,146.0500000000029,1.0,1180.8266666666643,859.3732845651973
Sep 03-2018,73038.9,-1.33,74693.62943005559,74180.36408706263,True,30257.725927102652,74586.80236540115,False,-130.0500000000029,0.0,1122.8799999999978,865.4005556190783
Sep 04-2018,71028.9,-2.75,74486.57976355888,74135.66246880643,True,29683.440212816935,74263.35669581922,False,-569.9499999999971,2150.0,1159.5666666666648,845.563867521129
Sep 05-2018,70352.3,-0.95,74153.18608466939,74081.99775293683,True,29490.12592710265,73907.80608710839,False,-2301.0,849.0,1156.7733333333317,622.3499287743537
Sep 06-2018,70830.55,0.68,73821.122817049,74035.87792665404,False,29626.768784245513,73628.0555337349,False,-314.69999999999715,-99.0,1155.7266666666653,547.4561184535745
Sep 07-2018,71251.95,0.59,73561.12298348888,73996.38958726887,False,29747.168784245507,73412.045939759,False,1015.6999999999972,-532.0500000000029,1173.5966666666654,501.15546974105996
Sep 10-2018,70506.5,-1.05,73330.19957525875,73946.88760730762,False,29534.1830699598,73147.90539978091,False,-449.9499999999971,182.0500000000029,1196.3333333333323,655.9951755654279
Sep 11-2018,69769.55,-1.05,73052.74045894202,73887.6345916011,False,29323.62592710265,72840.78218161901,False,-450.1000000000058,850.0,1190.349999999999,688.935518492765
Sep 12-2018,69143.35,-0.9,72736.62916241848,73820.33977469896,False,29144.71164138837,72504.65198329001,False,-1141.0,1398.8999999999942,1241.3199999999983,715.8454660736338
Sep 14-2018,70244.3,1.59,72440.98009643678,73769.61580626352,False,29459.268784245513,72299.16543935456,False,753.9499999999971,-1298.8999999999942,1275.5133333333313,734.5346625141503
Sep 17-2018,69782.3,-0.66,72228.26782134458,73713.0581352527,False,29327.268784245513,72070.35949032233,False,-512.8999999999942,-150.10000000000582,1228.6633333333311,737.9430362313435
Sep 18-2018,68731.35,-1.51,71976.30288496113,73642.39560851152,False,29026.99735567408,71766.8131730203,False,-81.0,1149.25,1303.2066666666642,745.1134786989769
Sep 19-2018,67783.4,-1.38,71654.60435124509,73559.28928782341,False,28756.15449853122,71404.68470274573,False,-869.0500000000029,1110.8500000000058,1330.793333333331,831.6977051263246
Sep 21-2018,66744.4,-1.53,71273.40907731626,73462.62419154221,False,28459.297355674084,70981.02245704156,False,-749.9499999999971,4890.0,1701.4599999999978,720.54188229871
Sep 24-2018,64568.0,-3.26,70800.37393712491,73336.45930939268,False,27837.46878424551,70398.02041549233,False,-1499.9499999999969,-1950.0,1794.599999999998,702.1859465769569
Sep 25-2018,65780.65,1.88,70267.95364322494,73229.28470925942,False,28183.940212816935,69978.25946862939,False,99.94999999999708,1325.0,1972.9333333333313,705.1540043305228
Sep 26-2018,66318.55,0.82,69875.16906106238,73131.26010345433,False,28337.62592710265,69645.5586078449,False,-112.0,-2675.0,1974.136666666665,687.4176791968189
Sep 27-2018,64202.85,-3.19,69492.24287241265,73004.61598851172,False,27733.140212816932,69150.76691622264,False,1212.0,1849.9499999999969,2074.1333333333314,646.622708256352
Sep 28-2018,63598.55,-0.94,68994.36643970932,72871.19661278816,False,27560.483069959795,68646.01992383876,False,-2462.6000000000063,1650.0500000000031,2216.7599999999975,1018.6490322994939
Oct 01-2018,63025.65,-0.9,68487.69964429401,72731.54346934434,False,27396.797355674084,68135.07720348978,False,-1637.3999999999942,150.0,2287.806666666664,896.0321442577218
Oct 03-2018,63138.8,0.18,67994.33700057457,72595.47618609123,False,27429.12592710265,67680.87018499071,False,-446.0,-405.0500000000029,2269.8733333333307,856.0328977813018
Oct 04-2018,61603.8,-2.43,67509.68510935717,72439.5658855793,False,26990.554498531226,67128.40925908246,False,-954.0500000000028,1155.0500000000031,2283.199999999997,1007.5294985189815
Oct 05-2018,61022.2,-0.94,66956.40336446044,72277.61743330157,False,26824.383069959797,66573.2993264386,False,-1299.9499999999969,899.0,2243.136666666664,1071.6312223053637
Oct 08-2018,61120.9,0.16,66419.7106130178,72119.36612219093,False,26852.583069959794,66077.62666039872,False,351.0,900.0,2269.279999999998,1079.8763517101784
Oct 09-2018,61997.3,1.43,65962.68788123257,71975.7907162024,False,27102.983069959795,65706.68787308976,False,949.0,-1059.0,2324.4199999999983,1196.9610113031633
Oct 10-2018,63979.6,3.2,65658.03751046753,71862.36957129173,False,27669.354498531226,65549.67988462705,False,1600.0,-861.0,2473.0266666666653,1101.7956319558825
Oct 11-2018,63427.5,-0.86,65489.90016956714,71742.72603127341,False,27511.611641388365,65356.75444057005,False,-30.349999999998545,-188.0500000000029,2535.8566666666657,1262.638794118753
Oct 12-2018,63978.35,0.87,65317.92614646947,71632.59303792202,False,27668.99735567408,65231.44494597278,False,690.2999999999955,-1910.9499999999969,2501.189999999999,1251.5591717540692
Oct 15-2018,62600.6,-2.15,65157.336637635504,71504.4796614976,False,27275.354498531226,64992.277223611614,False,-380.09999999999854,1620.0,2273.179999999999,1306.3040077369055
Oct 16-2018,63212.95,0.98,64942.15532998874,71386.86931168911,False,27450.311641388365,64830.520203283275,False,-599.8499999999984,-862.1500000000016,2177.6999999999985,1302.3160842408333
Oct 17-2018,62101.85,-1.76,64753.65625389502,71255.16691010486,False,27132.854498531226,64582.45927571207,False,283.75,962.1500000000017,2070.283333333332,1325.390837491243
Oct 19-2018,61967.85,-0.22,64508.808310199056,71123.43191847218,False,27094.568784245508,64344.76752337461,False,-1573.75,1000.0,2110.416666666665,1101.6398126270437
Oct 22-2018,62206.95,0.39,64284.547311448565,70996.95699764277,False,27162.883069959797,64150.42047579509,False,59.94999999999709,-1099.0,1877.1499999999985,1049.077378833372
Oct 23-2018,61723.65,-0.78,64082.060744082555,70865.42072817267,False,27024.797355674084,63929.804977995525,False,-572.9499999999971,698.0,1706.389999999999,1017.934997503831
Oct 24-2018,62350.0,1.01,63885.303429319596,70744.6346185532,False,27203.754498531227,63786.186343632304,False,523.0,-504.1500000000015,1636.0466666666655,784.576548732475
Oct 25-2018,61362.5,-1.58,63717.91348888209,70611.55469488577,False,26921.611641388365,63565.8512214839,False,-220.0,1005.1500000000017,1674.7833333333324,693.7793766516485
Oct 26-2018,63056.15,2.76,63551.49344059702,70504.38583396541,False,27405.51164138837,63519.514746803536,False,941.5,134.0,1771.8199999999993,657.9742047479724
Oct 29-2018,63932.25,1.39,63531.14109196401,70411.16404908648,False,27655.82592710265,63557.036133457776,False,928.5,-1859.0,1833.5533333333326,584.338097510828
Oct 30-2018,64309.15,0.59,63578.22243955755,70324.61065831929,False,27763.51164138837,63625.410121325236,False,550.0,-877.1999999999971,1790.0733333333328,618.357249199603
Oct 31-2018,64498.55,0.29,63650.00561086537,70241.97150004527,False,27817.62592710265,63704.78647393204,False,0.0,-281.80000000000285,1735.1399999999994,471.79162965587693
Nov 01-2018,64742.05,0.38,63734.0051648072,70163.95842912262,False,27887.19735567408,63799.08315812002,False,450.0,-814.0500000000029,1606.6699999999992,483.186618595659
Nov 02-2018,66480.8,2.69,63874.62447760961,70111.71504714925,False,28383.983069959795,64042.87559829093,False,1326.5500000000031,-514.3499999999984,1546.906666666666,481.18815954773925
Nov 05-2018,66153.8,-0.49,64102.338257494004,70055.57440818258,False,28290.554498531226,64234.77781662811,False,123.44999999999708,-897.5999999999984,1516.9099999999996,495.23283706961473
Nov 06-2018,65160.7,-1.5,64260.86013165268,69986.14356551332,False,28006.811641388365,64318.952560571015,False,-192.60000000000585,1010.0,1458.746666666666,478.4422075673325
Nov 07-2018,65564.95,0.62,64354.05107999155,69923.43160004505,False,28122.311641388365,64432.22505506455,False,-674.25,-277.0,1434.6333333333323,332.8130303282299
Nov 09-2018,66345.1,1.19,64486.108856330335,69872.67512344866,False,28345.21164138837,64606.122777331395,False,568.8500000000057,663.8499999999984,1409.639999999999,340.69947616226307
Nov 12-2018,65203.15,-1.72,64622.94044557559,69806.44072453449,False,28018.94021281694,64660.397979392175,False,483.0500000000029,-547.3499999999984,1418.6099999999992,18371.29387531175
Nov 13-2018,65822.15,0.95,64693.12338842339,69749.92596248434,False,28195.797355674084,64766.01179944744,False,-795.0500000000029,258.4499999999971,1461.0766666666657,18419.29348657192
Nov 14-2018,65545.95,-0.42,64787.98188960385,69690.29509776826,False,28116.883069959797,64836.915272224935,False,550.0,-437.9499999999971,1502.6766666666658,18484.850875347158
Nov 15-2018,65784.85,0.36,64863.61765892282,69634.89871340277,False,28185.14021281694,64923.09115656812,False,-407.0,40.0,1518.5533333333326,18555.00740711371
Nov 16-2018,65754.95,-0.05,64946.52380004508,69579.86397987933,False,28176.597355674083,64998.7146877892,False,467.0,-388.4499999999971,1487.3233333333328,18731.078874598792
Nov 19-2018,66190.3,0.66,65032.28047123176,69531.7850581789,False,28300.983069959795,65107.04062526291,False,-400.0,87.4499999999971,1363.5566666666662,18699.654564429205
Nov 20-2018,66024.45,-0.25,65132.883142861145,69482.03562472954,False,28253.597355674083,65190.441477511726,False,-70.0,-212.1999999999971,1283.0099999999995,18692.585779132707
Nov 21-2018,67324.2,1.97,65250.54735138465,69451.42802721566,False,28624.95449853122,65384.41952501066,False,1238.0,-396.8000000000029,1280.3566666666661,18709.46053781349
Nov 22-2018,67607.4,0.42,65447.038693320224,69425.27160129769,False,28705.868784245507,65586.5086591006,False,601.9499999999971,-1092.0,1263.8199999999993,18687.209321260907
Nov 26-2018,68198.75,0.87,65660.09292222452,69407.87413177572,False,28874.82592710265,65823.9851446369,False,540.0500000000029,-405.4499999999971,1280.5266666666662,18772.19315861139
Nov 27-2018,68575.25,0.55,65901.48556309783,69396.06386040301,False,28982.397355674082,66074.10013148809,False,-30.0,207.39999999999415,1254.9133333333327,31026.448139796717
Nov 28-2018,68792.25,0.32,66150.667733418,69387.49912479446,False,29044.397355674082,66321.20466498919,False,660.0,-960.6999999999972,1260.8633333333325,31118.268084669686
Nov 29-2018,68289.9,-0.73,66376.6608716092,69371.93034288246,False,28900.868784245507,66500.17696817197,False,-190.0,349.75,1222.9699999999998,31238.151906983305
Nov 30-2018,67332.05,-1.4,66523.61001132206,69342.99586993379,False,28627.19735567408,66575.80178924724,False,-471.4499999999971,860.1000000000058,1274.403333333334,13194.006758975838
Dec 03-2018,66692.85,-0.95,66579.0989219445,69305.40514837444,False,28444.56878424551,66586.44253567929,False,-729.5500000000029,542.8999999999942,1231.213333333334,13148.022918237062
Dec 04-2018,66128.75,-0.85,66573.54978819539,69260.34621009963,False,28283.397355674082,66544.83412334483,False,-811.3000000000029,676.0500000000029,1183.293333333334,13080.513106972563
Dec 05-2018,65284.0,-1.28,66509.3176691661,69203.9441361975,False,28042.040212816933,66430.21283940437,False,-941.0500000000028,795.9499999999971,1161.4733333333338,13042.737689075155
Dec 06-2018,64764.8,-0.8,66383.29980167469,69140.97755270534,False,27893.69735567408,66278.81167218581,False,-884.5999999999913,690.9499999999971,1119.2733333333338,12834.44220314862
Dec 07-2018,65574.85,1.25,66258.98176592706,69090.39418316341,False,28125.14021281694,66214.81515653255,False,387.9499999999971,-419.0,1099.4700000000003,12830.706401633859
Dec 10-2018,64364.6,-1.85,66162.69641972883,69023.36164155825,False,27779.354498531226,66046.61377866595,False,-804.5500000000029,764.0,1071.7266666666662,12900.268698777425
Dec 11-2018,66171.7,2.81,66050.13733419651,68982.91254025955,False,28295.668784245507,66057.98525333268,False,1604.5500000000031,434.0500000000029,1200.7266666666662,12867.625231688444
Dec 12-2018,68146.55,2.98,66116.81806309796,68971.04924181613,False,28859.911641388368,66247.85477575698,False,1990.0,-2556.0,1310.8066666666662,13006.482407080084
Dec 13-2018,67463.55,-1.0,66282.09971165113,68949.66627384714,False,28664.768784245513,66358.37252341543,False,409.0,-880.6999999999971,1333.3599999999997,12951.757283360992
Dec 14-2018,66335.05,-1.67,66357.71555092487,68912.57951818971,False,28342.340212816933,66356.25229401402,False,-1399.0,1052.6999999999969,1365.4966666666664,859.431394116207
Dec 17-2018,66375.15,0.06,66356.7846237601,68876.58761013027,False,28353.797355674084,66357.97026728546,False,-300.0,-172.0,1357.193333333333,776.6998266855065
Dec 18-2018,67561.5,1.79,66391.87251327743,68857.93388516387,False,28692.754498531227,66467.38206116861,False,798.9499999999971,121.94999999999708,1398.456666666666,644.5692947929784
Dec 19-2018,69326.95,2.61,66547.93327071314,68864.58659601262,False,29197.168784245507,66727.34278288054,False,1501.0500000000031,-1649.349999999991,1449.8799999999999,730.3337737708914
Dec 20-2018,69049.7,-0.4,66792.76129603884,68867.212318055,False,29117.95449853122,66938.46616625504,False,400.0,-1000.6000000000058,1450.6133333333332,748.6657071078155
Dec 21-2018,67003.85,-2.96,66940.3079643887,68840.7816468769,False,28533.425927102653,66944.41015114094,False,-339.0,2050.0,1539.5033333333326,740.5436571743227
Dec 24-2018,66117.65,-1.32,66921.12113279893,68802.15566607015,False,28280.225927102652,66869.25013740086,False,-2214.0,803.0,1546.7699999999993,722.8829769797791
Dec 26-2018,67319.65,1.82,66881.93745747407,68781.12721690604,False,28623.65449853122,66910.19557945532,False,156.0,791.75,1626.236666666666,691.0011628871713
Dec 27-2018,66686.35,-0.94,66903.89007017491,68751.41406489321,False,28442.71164138837,66889.84598132301,False,196.0,-1420.75,1633.7266666666662,693.7390815253583
Dec 28-2018,67036.95,0.53,66893.98975649702,68727.09542567485,False,28542.883069959797,66903.21907393001,False,-224.0,-454.0,1608.9266666666663,622.974998041649
Dec 31-2018,66984.7,-0.08,66905.5143112841,68702.38059694186,False,28527.95449853122,66910.62643084548,False,75.0,167.60000000000582,1602.3700000000001,678.7100165222421
Jan 01-2019,66801.2,-0.27,66907.54399617377,68675.41349627603,False,28475.52592710265,66900.67857349588,False,-251.0,312.04999999998836,1602.5866666666668,664.156743889275
Jan 02-2019,66635.5,-0.25,66893.20875452418,68646.47855306644,False,28428.1830699598,66876.5714304508,False,-199.0,349.6500000000088,1476.9400000000003,622.1011495476778
Jan 03-2019,66818.25,0.27,66874.928573255,68620.54623316479,False,28480.397355674082,66871.269482228,False,300.0,-308.0,1388.493333333334,444.8897564605507
Jan 04-2019,66603.15,-0.32,66863.71682075679,68591.9306837582,False,28418.940212816935,66846.89498384364,False,-50.10000000000582,257.6499999999942,1345.3299999999997,529.933443852535
Jan 07-2019,66978.55,0.56,66850.60357584804,68569.04585136447,False,28526.19735567408,66858.86362167604,False,-4.0,-465.0999999999912,1293.9799999999998,534.0421835248011
Jan 08-2019,66439.9,-0.8,66847.06182951615,68538.8452009905,False,28372.297355674084,66820.77601970549,False,-369.8999999999942,440.1499999999942,1278.7799999999997,611.3933314142911
Jan 09-2019,66070.35,-0.56,66799.63725858703,68503.8310846644,False,28266.71164138837,66752.55547245954,False,23.0,405.5500000000029,1230.7566666666671,657.1632258791886
Jan 10-2019,66700.7,0.95,66751.09475492548,68478.25475722237,False,28446.811641388365,66747.84133859957,False,95.94999999999708,-88.5500000000029,1193.1133333333332,697.6539210999022
Jan 11-2019,66937.25,0.35,66753.1767938503,68456.39653371567,False,28514.397355674082,66765.0603078178,False,-94.94999999999708,-391.0,1163.1133333333332,700.8720811426571
Jan 14-2019,66653.05,-0.42,66761.90508787928,68430.81715025869,False,28433.19735567408,66754.87755256164,False,-3.0500000000029104,344.1000000000058,1041.7833333333333,722.0094381480188
Jan 15-2019,66195.6,-0.69,66739.12325530639,68399.1119424536,False,28302.49735567408,66704.0341386924,False,-7.0,-121.10000000000582,1005.9799999999998,705.7460873712633
Jan 16-2019,65991.2,-0.31,66683.95430379965,68364.95716312803,False,28244.097355674083,66639.2310351749,False,-504.25,177.0,885.1766666666663,691.3268813397025
Jan 17-2019,65802.8,-0.29,66615.66959756435,68328.61450833187,False,28190.268784245513,66563.191850159,False,-194.6999999999971,300.0,853.043333333333,723.5697981423153
Jan 18-2019,65739.8,-0.1,66539.9977135348,68291.89373516405,False,28172.268784245513,66488.33804559907,False,-192.8000000000029,-50.0,849.9233333333327,581.1620503390219
Jan 21-2019,66126.1,0.59,66478.13415699068,68261.17325665108,False,28282.64021281694,66455.40731418098,False,200.75,149.0,853.9466666666655,593.1128279276749
Jan 22-2019,65259.6,-1.31,66421.72260110546,68218.59774946452,False,28035.068784245508,66346.69755834634,False,-132.0999999999913,401.0,871.8266666666663,619.8076053068221
Jan 23-2019,66072.05,1.24,66338.96100740701,68188.15026365653,False,28267.19735567408,66321.72959849666,False,123.09999999999128,-200.0,874.5366666666658,567.70433861057
Jan 24-2019,64902.75,-1.77,66281.75834220098,68141.54884147701,False,27933.111641388365,66192.73145317879,False,-101.55000000000292,800.0,924.343333333332,577.39327192458
Jan 25-2019,63920.95,-1.51,66128.73760942728,68081.68219124326,False,27652.597355674083,65986.20586652617,False,-655.0999999999913,800.0,969.9733333333328,456.4553512505808
Jan 28-2019,62559.95,-2.13,65889.69161676487,68003.35974881428,False,27263.740212816934,65674.72806047834,False,-1658.3000000000031,1250.0,1019.6566666666661,1080.4939892649481
Jan 29-2019,61868.15,-1.11,65567.50050947895,67916.33549705804,False,27066.083069959794,65328.67550952577,False,-1045.0,950.0,1058.3233333333328,1267.61556376626
Jan 30-2019,61329.4,-0.87,65216.01986137011,67822.90378787993,False,26912.154498531225,64965.10500865978,False,-446.0,350.0,1062.0199999999993,1731.2478137518276
Jan 31-2019,61289.2,-0.07,64861.55838869754,67730.22713840645,False,26900.668784245507,64630.931826054344,False,-616.4000000000016,609.8499999999984,1064.786666666666,4952.345319657255
Feb 01-2019,61275.7,-0.02,64536.41825348944,67638.67356197517,False,26896.811641388365,64325.910750958494,False,932.3000000000028,-471.9499999999971,1130.6399999999994,4973.888668130064
Feb 04-2019,59906.55,-2.23,64201.42171572024,67528.99805045777,False,26505.62592710265,63924.15068268955,False,-755.9000000000016,1212.0999999999985,1204.1699999999992,5018.7928377216185
Feb 05-2019,60004.3,0.16,63813.732353599706,67422.26474477754,False,26533.554498531226,63567.80062062686,False,-1544.0,300.0,1203.3066666666662,4972.424590149828
Feb 06-2019,59936.0,-0.11,63465.496377792304,67316.07659236934,False,26514.040212816933,63237.6369278426,False,-100.0,-50.0,1214.2599999999995,5468.0196535368705
Feb 07-2019,59410.55,-0.88,63129.83166226957,67203.94146339958,False,26363.911641388368,62889.71993440236,False,500.0,589.9499999999971,1290.8566666666661,5471.436456473061
Feb 08-2019,56451.35,-4.98,62708.35740103891,67051.42243554992,False,25518.425927102653,62304.41357672942,False,-1611.0500000000031,2660.050000000003,1453.5733333333328,5478.588848178004
Feb 11-2019,55345.6,-1.96,62108.39065907508,66885.38240100312,False,25202.49735567408,61671.794160663114,False,-2288.949999999997,1575.0,1545.3766666666663,6609.423032129072
Feb 12-2019,55355.4,0.02,61493.867564588094,66721.8365513435,False,25205.297355674084,61097.57650969372,False,-722.0,-175.0,1559.4533333333325,6677.062787272109
Feb 13-2019,55596.8,0.44,60942.62505871645,66564.034614445,False,25274.26878424551,60597.505917903385,False,-285.30000000000285,-300.0,1539.6366666666659,6714.790231834898
Feb 14-2019,56302.2,1.27,60476.51138500472,66418.47667665145,False,25475.811641388365,60207.02356173036,False,707.3000000000029,-115.0,1512.7433333333329,6151.501004684916
Feb 15-2019,55136.85,-2.07,60064.20177125908,66258.45360322378,False,25142.854498531226,59746.09869248214,False,-191.6999999999971,315.0,1484.4099999999996,6708.62221671028
Feb 18-2019,54460.15,-1.23,59597.198729313626,66091.10177906457,False,24949.51164138837,59265.557902256485,False,-909.3000000000028,745.8000000000029,1472.3966666666665,6476.170460875245
Feb 19-2019,54227.9,-0.43,59123.652045854906,65922.82941340408,False,24883.15449853122,58807.589002051354,False,-95.05000000000292,395.84999999999854,1486.7699999999998,3354.6577593760676
Feb 20-2019,54793.2,1.04,58694.507621711884,65764.96232952601,False,25044.668784245507,58442.64454731941,False,-433.9499999999971,-266.65000000000146,1460.8366666666664,3384.533647269261
Feb 21-2019,54710.65,-0.15,58337.51794035268,65608.16357307883,False,25021.083069959794,58103.37231574492,False,280.0,-380.0,1428.6733333333332,3441.4939344590352
Feb 22-2019,54960.8,0.46,58014.849151921124,65457.137139418126,False,25092.554498531226,57817.683923404475,False,-100.0,-48.5,1355.9199999999996,3465.760095283227
Feb 25-2019,55340.15,0.69,57747.89423542125,65313.63377573844,False,25200.94021281694,57592.453566731325,False,318.0,-301.5,1253.853333333333,2979.8598136138244
Feb 26-2019,55952.9,1.11,57546.26895921777,65180.85741012513,False,25376.01164138837,57443.40324248303,False,919.0999999999983,455.0,1326.3266666666664,2969.7270673348416
Feb 27-2019,56862.75,1.63,57427.04681311731,65062.870070974415,False,25635.96878424551,57390.61658407549,False,878.9000000000016,-1752.9000000000015,1350.5333333333328,2936.962870173762
Feb 28-2019,56839.55,-0.04,57375.09358170716,64946.227233088255,False,25629.34021281694,57340.5196218868,False,134.0,-419.09999999999854,1283.0699999999997,1773.509273206038
Mar 01-2019,57129.1,0.51,57334.564139580136,64835.34599573947,False,25712.068784245508,57321.29965626072,False,0.0,-335.0,1123.34,1691.7169139528037
Mar 05-2019,57663.25,0.93,57330.932060309715,64733.614137643875,False,25864.6830699598,57352.38605114611,False,600.0,-311.5,1030.4399999999998,1652.1174392485127
Mar 06-2019,58566.4,1.57,57386.58362717016,64646.135922925525,False,26122.725927102645,57462.75095558738,False,790.0,-336.5,1027.5733333333333,1577.1051827584934
Mar 07-2019,57839.75,-1.24,57473.370646979274,64549.591441749275,False,25915.111641388365,57497.023595988525,False,-195.15000000000146,-90.09999999999854,1044.71,877.9188106203178
Mar 08-2019,57026.6,-1.41,57483.772227087444,64442.88234328475,False,25682.783069959794,57454.25781453503,False,-594.8499999999984,815.0999999999984,1037.0433333333335,628.0075074491983
Mar 11-2019,57708.3,1.2,57461.41393243544,64347.356352599854,False,25877.554498531226,57477.3525586682,False,-19.84999999999855,-210.0,1005.8333333333334,531.3439644532833
Mar 12-2019,57171.0,-0.93,57468.722909128264,64245.56406391049,False,25724.040212816933,57449.502326062,False,273.5,239.0,1019.6899999999999,506.6834910711718
Mar 13-2019,57414.6,0.43,57448.51916194758,64148.670956620976,False,25793.640212816932,57446.32938732909,False,-253.65000000000146,-399.0,969.9833333333333,419.7134228950928
Mar 14-2019,57161.45,-0.44,57438.30461585504,64049.56143950579,False,25721.311641388365,57420.431261208265,False,-10.0,199.0,979.5833333333334,418.890401737507
Mar 15-2019,57609.5,0.78,57425.75714117423,63958.21305029294,False,25849.32592710265,57437.61932837113,False,10.0,90.0,1002.5166666666667,433.3195472908155
Mar 18-2019,57433.75,-0.31,57437.51033320576,63865.667475111484,False,25799.111641388365,57437.267571246484,False,-2.0,-333.0,1013.0166666666667,493.8422810488129
Mar 19-2019,57444.25,0.02,57437.4642593804,63774.5835392943,False,25802.111641388365,57437.90233749682,False,-309.05000000000285,224.0,1016.7466666666664,660.1481710797497
Mar 20-2019,56976.6,-0.81,57424.907905454646,63678.15824086459,False,25668.49735567408,57395.965761360734,False,-288.94999999999715,220.0,924.2733333333332,651.3591001621236
Mar 22-2019,56547.75,-0.75,57372.07235963228,63577.017698440985,False,25545.96878424551,57318.85523760066,False,-101.0,624.4499999999971,924.9633333333331,659.2037433347551
Mar 25-2019,56006.25,-0.96,57281.880442175294,63469.63092257657,False,25391.254498531227,57199.52748872787,False,-979.0,280.40000000000146,898.0866666666664,626.8431114023189
Mar 26-2019,56180.15,0.31,57170.812629890475,63366.23403005776,False,25440.94021281694,57106.856807934426,False,79.0,-154.84999999999854,888.4866666666663,601.2910760096031
Mar 27-2019,56585.15,0.72,57092.16084151374,63270.04844097893,False,25556.65449853122,57059.42891630402,False,486.0,-150.0,882.0533333333331,517.5990876786714
Mar 28-2019,56296.95,-0.51,57037.95063697152,63171.13924323454,False,25474.311641388365,56990.11265118548,False,-35.099999999998545,99.94999999999708,849.7099999999996,586.4674919826294
Mar 29-2019,57987.15,3.0,57018.19821030701,63097.60748091916,False,25957.225927102645,57080.752410168614,False,1325.0999999999985,-200.0499999999956,911.3866666666664,561.660744853052
Apr 01-2019,60163.85,3.75,57167.60022960048,63055.993899629524,False,26579.140212816932,57361.03400924418,False,2514.949999999997,-1699.9000000000015,1012.7166666666661,560.6720946324205
Apr 02-2019,60390.1,0.38,57446.359811800685,63018.179801762424,False,26643.783069959794,57636.403644767444,False,994.0500000000028,-2200.0,1048.9733333333327,585.9175348117099
Apr 03-2019,60040.2,-0.58,57704.116218154275,62975.93895351048,False,26543.811641388365,57854.930586152215,False,-854.0,600.0,1034.1299999999994,539.4687760403839
Apr 04-2019,60003.15,-0.06,57915.44380907751,62933.77173431175,False,26533.225927102645,58050.22326013838,False,-331.0999999999985,-150.0500000000029,1030.7199999999991,508.63543960409936
Apr 05-2019,60259.2,0.43,58112.44795703589,62895.83454659102,False,26606.383069959797,58251.039327398525,False,-98.90000000000146,-151.29999999999563,998.0299999999993,469.8741220464835
Apr 08-2019,58921.3,-2.22,58269.91990972532,62839.458170043625,False,26224.12592710265,58311.972115816825,False,154.0,1328.2999999999956,1057.4933333333324,302.97514482493654
Apr 09-2019,57641.2,-2.17,58293.0771266389,62765.724011603284,False,25858.383069959797,58250.992832560754,False,-1204.0,1073.0500000000031,1130.559999999999,319.9166543298373
Apr 10-2019,57491.75,-0.26,58229.605710516786,62690.915869594726,False,25815.6830699598,58181.97075687341,False,-900.0,200.0,1162.6299999999994,319.71218833566974
